Start,End,Open,High,Low,Close,Volume,Market Cap,Daily Returns,Volatility,SMA_10,SMA_50,SMA_200,Price_Change,Gain,Loss,Average_Gain,Average_Loss,RS,RSI,EMA_200
2021-07-13,2021-07-14,33149.98568281925,33285.78218348404,32272.67,32567.5725146342,54416065045.333336,616022524218.3737,-0.6363382571655918,3.23325049371097,31684.724919065105,41539.41032004971,48782.59736451833,-208.56711568976607,0.0,208.56711568976607,245.9756878802834,718.6212225492691,0.3422883713449183,25.50036032882855,45069.608245096235
2021-07-12,2021-07-13,34224.74265607296,34561.15,32707.30430790753,33219.35200045253,59765045361.77778,631940462199.149,2.0013142997546085,3.2049832679919508,31772.80511911036,41259.291968058766,48759.7705100206,651.7794858183261,651.7794858183261,0.0,292.53136543873524,577.679079692126,0.5063907898389531,33.616163432139075,44951.69524763709
2021-07-11,2021-07-12,33511.516538868185,34534.33,33324.92,34249.77403858005,55801800860.98955,633661622140.1879,3.101872782206838,3.2896991147367465,31983.488522968364,41003.873918830366,48745.010168480214,1030.4220381275227,1030.4220381275227,0.0,366.13293959070114,435.9597939778404,0.8398318942441547,45.647208142849216,44845.20846943752
2021-07-10,2021-07-11,33813.49466999722,34215.51588030548,33139.69,33548.81732712989,66022713756.44444,631995994564.4569,-2.0466024408236416,3.2621098327865243,32362.377255681356,40697.31497937296,48728.876607597995,-700.9567114501624,0.0,700.9567114501624,366.13293959070114,413.4867019385661,0.8854769400663808,46.96302146422467,44732.806567524014
2021-07-09,2021-07-10,32896.810313652815,34037.427728945564,32321.36,33866.19638187796,76918683136.0,621900214874.874,0.9460215889381507,3.173789386188616,32663.801893869146,40397.35840901052,48713.46443437452,317.37905474807485,317.37905474807485,0.0,388.8028720727065,363.08126017156115,1.0708425763670413,51.71047710665006,44624.68109303997
2021-07-08,2021-07-09,33868.6928871052,33868.6928871052,32094.25,32837.96027303372,66246736881.77778,616771714032.4019,-3.036172404039028,3.152806470868423,32766.297921172518,40073.99862447119,48694.12464623969,-1028.2361088442412,0.0,1028.2361088442412,388.8028720727065,353.13070971315494,1.1010168795246604,52.40399971340342,44507.40028886081
2021-07-07,2021-07-08,34220.71216933979,34955.62,33861.407403545745,33867.4651242288,57955368704.0,647785958079.9614,3.1351059646676616,3.178376104186373,32996.0274335954,39808.73555695578,48682.30625886084,1029.5048511950808,1029.5048511950808,0.0,462.33893287235514,339.15856685601204,1.363194027968159,57.684388663600934,44401.53028722268
2021-07-06,2021-07-07,33691.165289937635,35046.03,33648.66117575969,34106.80638064917,61017993116.44444,640276009207.8153,0.7066996468216402,3.1048415589341656,33268.15307166032,39512.072368568755,48677.76061759999,239.34125642036815,239.34125642036815,0.0,479.4347369023814,168.94356685601218,2.8378395568680976,73.9436736428852,44299.095223475684
2021-07-05,2021-07-06,35308.197876200415,35308.197876200415,33125.6,33866.5447497376,50617003704.888885,639199767237.0688,-0.7044389563482634,3.08003246831659,33490.66284206479,39234.72263556351,48665.09000134868,-240.26163091156923,0.0,240.26163091156923,401.43330833095285,186.10511192112426,2.157024620049608,68.32460559068157,44195.28875110018
2021-07-04,2021-07-05,34674.43978745392,35920.38,34400.028673034234,35312.38754419704,38805155754.66666,661282250051.1537,4.269236218645056,3.1321059054307234,33744.2876334521,38951.24232244745,48638.28221849231,1445.8427944594368,1445.8427944594368,0.0,436.06136507805553,186.10511192112426,2.34309181825628,70.0875699991516,44106.90167441458
2021-07-03,2021-07-04,33803.88375786083,34884.82,33402.3,34698.303128850115,40253461668.6993,642886925899.2306,-1.7390056522752384,3.1054172168844945,33957.360694873685,38660.72944267155,48603.391240250676,-614.0844153469225,0.0,614.0844153469225,436.06136507805553,212.62328444590432,2.05086364936197,67.22239618249964,44013.28377843881
2021-07-02,2021-07-03,33504.93,33861.64,32781.64959335166,33846.0070871488,53898509084.44444,623898253988.0905,-2.4563046744285,3.081002275008178,34020.02620354331,38357.641100414534,48560.860596186416,-852.2960417013164,0.0,852.2960417013164,436.06136507805553,260.3144302817127,1.6751332786513187,62.618684908882194,43912.11684618717
2021-07-01,2021-07-02,35019.704840893464,35019.704840893464,32869.753475597005,33628.67,55957183184.72474,632116199377.6344,-0.6421350872768739,2.9637375092827423,33957.9157996853,38044.80223745745,48518.0089006427,-217.3370871488005,0.0,217.3370871488005,417.7830046714192,275.83850793519844,1.5145927513846875,60.23212906148165,43809.79399199625
2021-06-30,2021-07-01,35857.88199958372,36081.62982893417,34140.02,35060.428966375206,57470426222.60627,654591266167.6809,4.2575545401444925,3.0852719534784607,34109.07696360984,37812.67345078495,48477.78765984495,1431.7589663752078,1431.7589663752078,0.0,439.00203193885835,275.83850793519844,1.591518295342546,61.412581890809285,43722.73563353236
2021-06-29,2021-06-30,34472.11,36469.99821320573,34266.76,35840.386468477736,58783976277.333336,666182520524.9314,2.2246091251494793,3.008284692987894,34306.49597226982,37632.360532154504,48441.26305403577,779.9575021025303,779.9575021025303,0.0,494.7132820890391,260.9408568145009,1.8958827993759664,65.46821576427438,43644.304298556686
2021-06-28,2021-06-29,34622.0,35103.5689027737,33989.95,34439.12,56438771250.47888,646021908096.8179,-3.909741513837117,3.077717347090484,34466.61194496645,37429.7517361545,48398.11502113846,-1401.2664684777337,0.0,1401.2664684777337,448.15760453058726,361.0313188486247,1.241326115307169,55.38355649494799,43552.71042493921
2021-06-27,2021-06-28,32274.97,34579.03,32102.58,34579.03,60510865624.33803,619229331443.3882,0.4062531214502396,3.0665958671273144,34537.76843254357,37203.1974861545,48358.10851963846,139.90999999999622,139.90999999999622,0.0,384.5496018071925,361.0313188486247,1.0651419467806023,51.57717843275019,43463.42007245225
2021-06-26,2021-06-27,31664.78879176883,32618.305142274185,30193.54341627195,31858.58,68428884822.56115,589940076929.734,-7.867340408334178,3.253067243518075,34312.94579447865,36899.219248154506,48297.901284638465,-2720.449999999997,0.0,2720.449999999997,384.5496018071925,505.2808394593272,0.7610611204230059,43.216053752875965,43347.94902695522
2021-06-25,2021-06-26,34662.83097443469,35441.65067422763,31355.44,31708.50892795173,60748465087.552444,625649652814.0149,-0.4710538638202699,3.1206271820576257,34097.14221230006,36592.31923271354,48243.07234327822,-150.07107204827116,0.0,150.07107204827116,361.87966932518714,516.0002017484894,0.7013169144099982,41.22200328874111,43232.13370258702
2021-06-24,2021-06-25,33612.34,35176.73449996341,32324.01,34580.351177004355,60517323379.73946,631375005549.927,9.057008185336123,3.516454073231662,34023.938575580796,36327.926813929575,48207.043007163236,2871.8422490526245,2871.8422490526245,0.0,567.0112585432317,442.5547654024722,1.2812228064645856,56.16386101497077,43146.046314272775
2021-06-23,2021-06-24,32470.84,34720.77,31769.26,33646.15,96666188116.1272,632330156621.0592,-2.701537564562362,3.5318759657497845,33918.723262695785,36112.163083929576,48165.86925239995,-934.2011770043537,0.0,934.2011770043537,493.4751977435831,509.2834209027832,0.9689598708491678,49.211763286535515,43051.519982787475
2021-06-22,2021-06-23,31694.01,33282.26977572051,28899.97,32366.97,97091051263.10802,599557521030.0839,-3.801861431397058,3.5433570878677427,33770.81955398091,35846.09904392958,48118.93945242029,-1279.1800000000003,0.0,1279.1800000000003,476.37939371355685,600.6534209027832,0.7931019405459437,44.23072233720683,42945.20605261049
2021-06-21,2021-06-22,35677.32936814285,35677.32936814285,31297.75,31606.39,78609740781.77936,621632197016.7451,-2.3498646923082456,3.568941436342478,33568.59155398091,35567.34851064419,48069.406781420286,-760.5800000000017,0.0,760.5800000000017,476.37939371355685,637.8190186948141,0.7468880352429512,42.755346660730694,42832.38201228601
2021-06-20,2021-06-21,35548.68,35906.57,33457.077021727666,35648.517163470904,55193357752.888885,657157712382.2627,12.788955535481605,4.000627991785226,33627.40037369047,35355.00936839653,48032.054047941885,4042.1271634709046,4042.1271634709046,0.0,661.8282772143759,637.8190186948141,1.0376427447533512,50.9236836253626,42760.90077000925
2021-06-19,2021-06-20,35727.16,36292.91,34857.74,35635.38,62826737678.22222,669780574179.8792,-0.03685192124728287,3.962138043294625,33606.8997268427,35192.11219233177,47992.58230744188,-13.137163470906671,0.0,13.137163470906671,661.8282772143759,594.8942149893844,1.1125142261236916,52.66304067287032,42690.000065830056
2021-06-18,2021-06-19,38026.05,38128.36,35220.87737784982,35577.47,61575865500.44444,693100773044.2577,-0.16250703654625553,3.934215725760162,33720.734726842704,35010.34616163577,47941.04735915131,-57.90999999999622,0.0,57.90999999999622,661.8282772143759,538.1523548678615,1.229815815591631,55.1532466041518,42619.22862238897
2021-06-17,2021-06-18,38340.491312015176,39522.52,37537.71,38082.08,69040871645.21254,723367484384.6147,7.039876641031539,4.105704426485043,34071.0397268427,34916.13200358006,47899.336029151316,2504.6100000000006,2504.6100000000006,0.0,840.7289915000903,522.6282772143758,1.6086557657790748,61.66608054929201,42574.08286495226
2021-06-16,2021-06-17,40160.01,40438.51172521411,38188.00621438215,38290.04331721751,64077215237.35191,738603361115.7217,0.5460923279860586,4.098626950476402,34714.18605856445,34864.93385026408,47854.2180847374,207.96331721750903,207.96331721750903,0.0,753.3150165602547,522.6282772143758,1.4413973552587818,59.03985077046163,42531.455605770825
2021-06-15,2021-06-16,40527.71,41267.29017451398,39656.74024513181,40204.51,72036187548.44444,753254894034.2947,4.999907330795916,4.171692112320228,35563.786165769285,34873.57461629441,47817.5181377374,1914.4666827824913,1914.4666827824913,0.0,834.3513866088233,522.6282772143758,1.5964528193077132,61.48591676444836,42508.30191815121
2021-06-14,2021-06-15,39106.54,40920.03,38785.32,40499.97,76608277489.77777,742966801820.6522,0.7348926774632947,4.14035851369717,36155.74804806884,34918.47301629441,47788.493239766394,295.4599999999991,295.4599999999991,0.0,855.455672323109,422.5378151802519,2.0245659479215536,66.93740466504993,42488.31851598056
2021-06-13,2021-06-14,35506.77,39356.80281939799,34842.27,38990.0,57312107534.22222,681338537450.4958,-3.728323749375617,4.21486312666357,36690.13304806884,34915.212810403675,47747.6381937664,-1509.9700000000012,0.0,1509.9700000000012,845.4621008945378,530.392815180252,1.5940300786450334,61.44994584941975,42453.50937651807
2021-06-12,2021-06-13,37328.2,37328.2,34749.956995269495,35538.3,63889684892.44444,668970872519.4016,-8.852782764811485,4.550502320305726,37007.266048068836,34823.56479607951,47693.2881804114,-3451.699999999997,0.0,3451.699999999997,845.4621008945378,582.6249580373949,1.4511257872345955,59.20242016105513,42384.70132302038
2021-06-11,2021-06-12,36646.86,37565.99,36061.67,37200.35,65346487153.77778,692821940181.2349,4.676785327379185,4.592549664507752,37566.66204806884,34733.55186124593,47641.10048841141,1662.0499999999956,1662.0499999999956,0.0,964.1799580373946,571.9055957482326,1.685907543492285,62.768636529469866,42333.1157377167
2021-06-10,2021-06-11,37343.28596074506,38252.79,35840.02,36870.06,79255034405.46341,692715176885.7372,-0.8878679904893438,4.576315613672573,37688.816331721755,34629.057461245924,47572.199931186755,-330.2900000000009,0.0,330.2900000000009,759.04836881935,595.4977386053755,1.2746452582624437,56.037100890013946,42278.75697415733
2021-06-09,2021-06-10,33403.62668135009,37505.98586550245,32431.61,37345.044921562585,72582508401.77777,652523327949.7869,1.2882672866889378,4.578112023509489,37859.782823878006,34576.087759677175,47504.92526149127,474.98492156258726,474.98492156258726,0.0,792.9758632166777,528.7690831050646,1.4996638202826167,59.99462040111706,42229.66531194246
2021-06-08,2021-06-09,33566.18,33999.95541476688,31221.09,33369.1380606844,67316790680.16783,615422095652.6302,-10.646410706504572,4.970593007892762,37638.94962994645,34443.47112089086,47418.62104557449,-3975.9068608781818,0.0,3975.9068608781818,792.9758632166777,721.3924303106489,1.099229531525862,52.36347502823417,42141.50086168119
2021-06-07,2021-06-08,35827.5,36782.91,33550.00408032163,33550.00408032163,51875832504.888885,671980076063.1576,0.5420158570122791,4.9397477001405905,37185.74203797862,34330.77900249729,47332.5114274761,180.86601963722933,180.86601963722933,0.0,805.8948646193369,667.065287453506,1.2081199243567402,54.71260464753446,42056.013331518414
2021-06-06,2021-06-07,35512.37,36395.119909170506,35300.45,35781.01,54522810549.372696,673081231184.9684,6.649793288659955,5.082603296872317,36934.838706256865,34302.1708024973,47257.43795881363,2231.0059196783695,2231.0059196783695,0.0,676.5290614912986,667.065287453506,1.0141871781005427,50.352181223641836,41993.5754874237
2021-06-05,2021-06-06,36847.86,37883.494507432944,34920.83,35510.26,60989365546.66666,685053016475.5913,-0.7566862981229439,5.082962645970593,36465.41370625687,34307.829002497296,47191.746728583465,-270.75,0.0,270.75,676.5290614912986,685.4662043484412,0.9869619496913963,49.67190991476639,41929.064885558786
2021-06-04,2021-06-05,39192.46,39192.46,35779.58,36908.14,67365715555.55556,694379238360.5186,3.936552421750772,5.074320145920569,36106.23070625686,34361.756402497296,47131.59288108347,1397.8799999999974,1397.8799999999974,0.0,776.3776329198699,681.329775777013,1.1395034541598612,53.26018296181348,41879.10543396119
2021-06-03,2021-06-04,37573.72,39429.13,37258.55,39152.71,58852534940.44444,721335768939.0715,6.081503971752578,5.167510761908495,36122.501706256866,34474.68872619206,47092.96429063281,2244.5699999999997,2244.5699999999997,0.0,757.8033472055841,681.329775777013,1.1122416400213215,52.65693180871551,41851.97712118546
2021-06-02,2021-06-03,36679.41,38208.60716929174,36035.88,37622.43,65099865344.0,697910974156.7079,-3.908490625553118,5.203147050852854,36330.914706256866,34580.36632619206,47047.64395913281,-1530.2799999999988,0.0,1530.2799999999988,742.9488245471906,790.6354900627272,0.9396856501954483,48.445254523626694,41809.89207520352
2021-06-01,2021-06-02,37271.48845183348,37790.2364314989,35743.88922233156,36606.39,67803254598.466896,684853201608.0616,-2.7006230060099834,5.231997041366268,36271.51870625686,34669.63532619206,46996.32081691555,-1016.0400000000009,0.0,1016.0400000000009,606.2012043484413,863.2097757770129,0.7022640629883657,41.254707671824086,41758.11593515175
2021-05-31,2021-06-01,35634.7,37491.61,34214.44834756519,37303.750088697365,84345634530.56445,676387670384.3842,1.905022835350234,5.189877968292146,36314.8877151266,34820.511727966,46951.312931602115,697.3600886973654,697.3600886973654,0.0,634.9083535411103,863.2097757770129,0.7355203466846764,42.38039318235153,41713.793886928324
2021-05-30,2021-05-31,34575.84,36310.19,33528.7,35618.15758307902,74745448304.78322,663876381066.3003,-4.518560470758315,5.250948718786796,36142.19898127824,34915.835879627586,46890.857897517504,-1685.5925056183478,0.0,1685.5925056183478,634.9083535411103,875.7542404640377,0.7249846180644127,42.02846857138415,41653.14078937758
2021-05-29,2021-05-30,35664.87,37151.65761007564,33662.245364841816,34523.41,78991545500.44444,659570931291.0194,-3.0735660049948543,5.231047739113961,36257.6261752098,34970.04407962758,46819.5387390175,-1094.7475830790136,0.0,1094.7475830790136,634.9083535411103,707.4004963982532,0.8975231948150469,47.299721935811654,41582.198194458404
2021-05-28,2021-05-29,38453.42612735857,38760.06115752112,34780.97,35670.7,70858555177.92334,684848737522.1329,3.323223285301169,5.263185629606093,36469.69576717763,35052.05467962759,46755.91576066426,1147.2899999999936,1147.2899999999936,0.0,598.1397821125387,707.4004963982532,0.845546172441187,45.815498147236546,41523.377316901606
2021-05-27,2021-05-28,39228.17715442078,40249.96678411985,37208.09,38479.69228455568,71587942584.88889,725542174810.8517,7.874788788993992,5.2118307505655315,36739.5639956332,35193.937525318695,46714.58609508704,2808.9922845556794,2808.9922845556794,0.0,798.7820881522301,683.8083535411103,1.168137364827041,53.87746107683666,41493.09189369418
2021-05-26,2021-05-27,38318.94119977362,40709.5948084184,37953.434317840096,39184.76165413112,75075011441.77777,733964555265.7438,1.8323155090780974,5.210011601147852,37107.01416104632,35344.80381748746,46659.92494454786,705.0693695754453,705.0693695754453,0.0,815.2166915817199,683.8083535411103,1.192171296767742,54.383126835277196,41470.12343359902
2021-05-25,2021-05-26,38695.568599084174,39718.89322175043,36544.91425422477,38165.78817561584,87992997205.33333,711605190043.6975,-2.6004330140103282,5.006657182107421,37232.7789786079,35452.5967883933,46604.32205227227,-1018.9734785152832,0.0,1018.9734785152832,815.2166915817199,472.5988262294746,1.7249655444253773,63.3022882786258,41437.24447580815
2021-05-24,2021-05-25,34794.268327071324,39670.04,34500.65772778616,38619.39710028808,108924114127.66434,691331455616.9635,1.1885223556369562,4.972484040567893,37179.447688636705,35573.633280106376,46561.9573842737,453.6089246722404,453.6089246722404,0.0,834.6983276556493,472.5988262294746,1.7661878983388632,63.849165828521095,41409.20619346467
2021-05-23,2021-05-24,37499.78,38198.16,31282.72036952493,34834.68224245205,86352787200.0,655319326893.7573,-9.800036101049848,5.266618933172028,36900.67291288191,35605.93988494636,46496.95582401838,-3784.7148578360284,0.0,3784.7148578360284,675.3407619643373,742.9356017891909,0.9090165558602027,47.617007462284676,41343.788044698376
2021-05-22,2021-05-23,37222.41634232098,38706.64,35460.72261760194,37555.0,113989186247.11111,701047511242.1075,7.8092222533115985,5.409734950238134,36995.53391288191,35672.04440417476,46432.37473922959,2720.3177575479494,2720.3177575479494,0.0,869.6491732177622,723.5963160749052,1.201843008177695,54.58350135382145,41306.088661169044
2021-05-21,2021-05-22,40480.23,42023.62,33610.37,37242.94270458837,111544715889.77776,730875968423.0165,-0.8309340844404933,4.910241791785335,36989.45317447102,35745.92691172394,46365.78971468438,-312.05729541162873,0.0,312.05729541162873,769.800601789191,745.8861228900215,1.0320618364724499,50.78889913429278,41265.65934816824
2021-05-20,2021-05-21,36860.232114838,42326.97,35183.744181639,40389.77810720434,189296826007.0065,744282948119.5409,8.449481093845668,5.131754050097321,37466.61522688354,35876.39854623047,46315.473370314365,3146.8354026159723,3146.8354026159723,0.0,834.2481305474747,745.8861228900215,1.1184658152843552,52.796028485086836,41256.944111939745
2021-05-19,2021-05-20,42853.964570925,43499.889793297,31500.003377076,36974.614735375,145277986785.24896,730792972233.5671,-8.455514072804926,5.388244096684479,37711.73570042105,35959.131635477286,46254.25688199124,-3415.163371829345,0.0,3415.163371829345,834.2481305474747,880.5206494492605,0.9474486839908548,48.65076506402589,41214.333869386865
2021-05-18,2021-05-19,43532.313050801,45697.75,42370.444854229,43019.774295314,97378342014.94267,826103820088.321,16.349486271064162,6.0223164119890535,38446.64312995245,36142.17781889899,46224.2851890903,6045.159559938998,6045.159559938998,0.0,1266.045241971689,807.9463637349747,1.5669916949919973,61.043894222528145,41232.29845073938
2021-05-17,2021-05-18,46408.69,46408.69,42289.753922845,43590.922172391,113942304201.84547,828487211711.7584,1.3276403385017677,6.0238507830750265,38957.76611873598,36331.86013473383,46173.69641395226,571.1478770770045,571.1478770770045,0.0,1257.030083998806,807.9463637349747,1.5558335805706296,60.873821848105834,41255.76734349213
2021-05-16,2021-05-17,46770.57,49696.092539697,44041.162085149,46395.05,86152547557.68709,892441182837.7075,6.432825202732317,6.065421523061902,39678.79495332287,36582.43023973908,46123.643319349045,2804.1278276090015,2804.1278276090015,0.0,1457.3249288280203,687.54689904795,2.119600758647863,67.94461607858332,41306.90448435291
2021-05-15,2021-05-16,49862.094791457,50567.657601214,46774.63,46786.61,80418871902.0039,913495927383.294,0.8439693458677011,6.065503921069,40540.877135761286,36811.91468885513,46071.71097184906,391.5599999999977,391.5599999999977,0.0,1485.2935002565916,609.3506431137347,2.4375021460006288,70.90910907027498,41361.42891734443
2021-05-14,2021-05-15,49702.013319476,51384.653805317,48900.166788605,49884.92,104643650677.32684,937878585892.2268,6.622215202170012,6.101647552007106,41667.42942573248,37115.64702627814,46035.98494358484,3098.3099999999977,3098.3099999999977,0.0,1624.6520716851633,609.3506431137347,2.666202276218692,72.72381814591539,41446.239773888265
2021-05-13,2021-05-14,49776.068016473,51298.13,47215.481324138,49655.621033883,147012793468.8513,931899652928.1764,-0.45965587619866133,5.820063921282055,43149.523304875576,37431.839305212816,45994.88057756247,-229.2989661169995,0.0,229.2989661169995,1424.009765645472,625.7291406935203,2.2757606654968727,69.47273924701338,41527.925159559854
2021-05-12,2021-05-13,56677.851352432,57885.799310842,50482.434481737,50482.434481737,91534666588.09145,1045391438304.2491,1.665095372163039,5.785379989677271,44442.26675304927,37768.91459484756,45961.499408269265,826.8134478540014,826.8134478540014,0.0,1432.7057712367973,625.7291406935203,2.2896580613919832,69.60170384465853,41617.0247548054
2021-05-11,2021-05-12,55805.029620234,56828.855427671,54549.925400354,56721.833840935,109665832582.4177,1044004192054.6908,12.359545301752895,6.117896127602902,46390.155866683934,38202.142692338755,45972.671326368116,6239.399359198003,6239.399359198003,0.0,1878.3771540366547,552.9453207995715,3.3970396047849336,77.2574256799556,41767.32136262759
2021-05-10,2021-05-11,58215.443921265,59447.870498163,54598.965948744,55772.281248757,97599777790.61288,1079307825850.6244,-1.6740512918549721,6.147342967428544,47928.4061808392,38600.78058794434,45983.214724645855,-949.5525921780063,0.0,949.5525921780063,1845.976516560066,620.7705059551434,2.973685925557577,74.8344479474763,41906.67419731545
2021-05-09,2021-05-10,58770.012956157,59112.958931223,56327.674648063,58169.727616902,102692816568.36444,1083790449997.3892,4.298634221992548,5.717460895259924,50047.9174689919,39075.392740282376,45979.52810894097,2397.4463681449997,2397.4463681449997,0.0,2017.2226857132805,350.4337303954271,5.756359935549183,85.19913075177638,42068.49562437602
2021-05-08,2021-05-09,57336.81,59430.905838741,57008.19,58711.172030754,96516445928.84604,1093435833061.5576,0.9308010128874722,5.714426256359524,51617.0572425359,39558.03558089746,45987.566666094746,541.4444138520048,541.4444138520048,0.0,1861.5888754492844,350.4337303954271,5.3122422700254335,84.15776902688542,42234.094394588734
2021-05-07,2021-05-08,56387.69,58550.191536919,55406.838866197,57339.55,96543881308.77055,1061921862761.8704,-2.336219808447215,5.699776736843558,52991.9200252968,40067.65498089746,45985.901771381534,-1371.6220307539988,0.0,1371.6220307539988,1861.5888754492844,426.11692577702496,4.368727836977313,81.37361344502392,42384.3974354386
2021-05-06,2021-05-07,57424.97,58305.62093566,55400.036935351,56484.49,97608603995.23251,1064446944567.3044,-1.4912220273790133,5.712422788845378,54000.864025296796,40563.174602338426,45986.47659888154,-855.060000000005,0.0,855.060000000005,1636.814918119572,487.1926400627396,3.3596872849080532,77.06257502776165,42524.6968639417
2021-05-05,2021-05-06,53233.729539004,57850.88587032,53233.729539004,57338.36,104577993093.7576,1044403338260.6989,1.5116893150668442,5.697005939216166,55056.03902529679,41018.33477879834,45979.7629373323,853.8700000000026,853.8700000000026,0.0,1697.8056324052866,243.2523992177864,6.979604878985072,87.46805117339105,42672.096497136314
2021-05-04,2021-05-05,57160.54134024,57160.54134024,53300.384692082,53329.387643742,104329510588.68814,1033465775783.5198,-6.991780644333046,5.843038909192362,55400.485789671,41411.99953167318,45947.33300749967,-4008.972356258004,0.0,4008.972356258004,1266.0085209810725,529.6075675219296,2.3904653154878694,70.50552337368165,42778.1391951125
2021-05-03,2021-05-04,56566.43,58895.89,56552.03,57211.408640625,79856745597.95123,1082878568187.483,7.279327906062205,5.862999965494464,56156.0645503452,41908.88830448568,45943.15560497062,3882.020996883002,3882.020996883002,0.0,1502.4994581100723,529.6075675219296,2.8370052662585072,73.93800814417158,42921.75381646088
2021-05-02,2021-05-03,57794.46273326,57853.379957039,56149.038294697,56563.76,70170320535.81009,1062364792634.545,-1.1320270834322965,5.830514299987954,56764.1971021715,42408.03570448568,45942.22804697062,-647.6486406249969,0.0,647.6486406249969,1302.2046132808578,575.8681847094293,2.2612893850663447,69.33728099753844,43057.495171520975
2021-05-01,2021-05-02,57710.513314636,58433.61184289,57105.143681495,57793.518868245,84085140057.66035,1079591278280.623,2.17411089405124,5.831172728355623,56871.3656049025,42850.93573858116,45929.501016811846,1229.7588682450005,1229.7588682450005,0.0,1362.0759610126438,575.8681847094293,2.3652564895557098,70.28458297001835,43204.122272980916
2021-04-30,2021-05-01,53548.82,57814.945103923,53099.4,57758.646931212,81510348962.76573,1032701217461.4552,-0.06033883680365282,5.724906166709779,57070.002173148,43293.4010772054,45917.34425896791,-34.871937032999995,0.0,34.871937032999995,1140.7681038697867,578.3590373546436,1.9724220254040568,66.35740176013314,43348.94341385884
2021-04-29,2021-04-30,54808.957932854,55158.002206348,52390.855946766,53610.429064522,78228039365.63628,1006900370692.3308,-7.181985879327025,5.89169611913036,56614.072317909995,43654.06025849583,45866.81755541209,-4148.21786669,0.0,4148.21786669,1140.7681038697867,858.2818159670007,1.3291299927920726,57.06551359972665,43451.04774869131
2021-04-28,2021-04-29,55007.123595303,56159.305244012,53877.6504657,54766.539300399,79980719164.69644,1023297672247.4186,2.1565024866441185,5.884061278161185,56219.60904487451,43987.749444503825,45814.37501760645,1156.1102358770004,1156.1102358770004,0.0,1164.2893030142866,858.2818159670007,1.356534976454693,57.56481401755141,43563.63970442969
2021-04-27,2021-04-28,53993.067739073,55392.545776256,53305.02,54924.014700428,88040474935.70862,1019353281891.478,0.2875394393011321,5.767089622301713,55978.0555149173,44320.42887216803,45766.639873019645,157.47540002899768,157.47540002899768,0.0,729.8661630736434,858.2818159670007,0.8503805504155122,45.95706273634118,43676.6782616038
2021-04-26,2021-04-27,49045.573224645,54229.301378494,48817.993817532,53954.40656687,97639482840.27106,988564795880.4296,-1.7653628177884184,5.794060294275746,55725.04717160431,44595.42680350543,45714.83508767354,-969.608133558002,0.0,969.608133558002,729.8661630736434,859.7143546370005,0.848963564627017,45.915645979658585,43778.944214890034
2021-04-25,2021-04-26,50069.186874544,50471.37,47199.806670593,48987.681638512,73945549997.83684,927035095761.8907,-9.205411095018423,6.063848230093161,54889.9793354555,44765.18103627567,45635.77169078603,-4966.724928358002,0.0,4966.724928358002,558.6199939204291,1214.4804209482863,0.4599662409413315,31.50526553578132,43830.7724479609
2021-04-24,2021-04-25,51084.098508532,51084.098508532,48769.318568821,50007.715949987,118673612341.0492,934950269595.5848,2.082226137995269,6.066949631905451,54557.81216608001,44985.53535527541,45561.45400972931,1020.0343114750067,1020.0343114750067,0.0,592.8049866077864,1214.4804209482863,0.4881140744491496,32.80085060883745,43892.23457235918
2021-04-23,2021-04-24,51740.14985221,52049.554245881,47731.2,51020.041151817,172670297787.2005,931686556046.2334,2.024338009843185,5.712158240625484,53938.67541719919,45295.17017831175,45481.98753348838,1012.3252018299972,1012.3252018299972,0.0,665.1139295956434,1116.5074187515722,0.5957093687199531,37.33194655602101,43963.158020911
2021-04-22,2021-04-23,53868.59,55331.427986936,50591.899618194,51843.679797905,127377801203.73653,1005208001116.4878,1.6143433589893785,5.584287405816668,53466.667396989695,45588.03677426986,45403.70580880007,823.6386460880021,823.6386460880021,0.0,723.9452614590721,1055.4317044658576,0.6859233604560447,40.6853227462547,44041.5711729209
2021-04-21,2021-04-22,56453.86,56715.885279141,53714.77,53889.33,114642171908.68784,1035703581381.6178,3.945804406765241,5.591665835173229,53076.2485101652,45928.42217426986,45357.2517933961,2045.6502020949993,2045.6502020949993,0.0,809.0724187515718,1055.4317044658576,0.7665796046566883,43.39343682198024,44139.55882294159
2021-04-20,2021-04-21,55653.851876131,56983.76,53488.26,56363.62,122923034039.2283,1036449270399.1388,4.5914283959366475,5.466596341386616,52936.74581704401,46308.7936758386,45331.988350986234,2474.290000000001,2474.290000000001,0.0,985.807418751572,769.0765361617143,1.281806650442766,56.175077331554,44261.19127246456
2021-04-19,2021-04-20,56183.520461118,57424.305365971,54333.899600625,55653.244867317,139509205538.41348,1052425348213.242,-1.260343343246939,5.17583479789446,53141.027397323494,46754.47581197126,45305.124485363165,-710.3751326830024,0.0,710.3751326830024,708.5202046885004,819.8176170676431,0.8642412531006154,46.358873974235095,44374.54503957752
2021-04-18,2021-04-19,60028.39,60274.64,52569.439888707,56037.128717561,185812398998.3413,1045652144527.6986,0.6897780195192826,4.350188890372679,53268.086339039706,47204.21830471604,45278.47045979611,383.8838502439976,383.8838502439976,0.0,735.9404797059287,773.5569998801433,0.9513720124308319,48.7540052009716,44490.59064831368
